Clinic Link,Clinic Name,Rating,Logo,Phone,Website,address,opening hours,Description,Acredited date,Treatments,Map image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.saveface.co.uk/clinic/fresh-faces/,Fresh Faces  ,5,http://www.saveface.co.uk/wp-content/uploads/2014/11/logo-0247-e1446040704709.png, 07817017984  ,http://www.freshfacesuk.co.uk/,"122 South Road
Waterloo
Liverpool
L22 0ND","Monday: 9am - 7pm
 Tuesday: 9am - 7pm
 Wednesday: 9am - 7pm
 Thursday: 9am - 7pm 
 Friday: 9am - 7pm
 Saturday: 9am - 7pm
 Sunday: CLOSED

 By appointment only. ","Accredited 10th November 2014

Helen is qualified as a General Nurse and a Midwife and is a Registered Independent Prescriber. Helen has over 27 years experience. Our aim and philosophy is to deliver the highest quality care and practice to ensure that you the client get the best individual advice and treatment even if at times this includes advising you against having a treatment. Every client is offered a free initial consultation to discuss your individual needs and advise a treatment plan. This will allow you to make an informed, pressure free choice as to what is the best way forward for you.",Accredited 10th November 2014,"Chemical Peels , Dermal Fillers , Hand Rejuvenation , Hyperhidrosis , Lip Enhancement , Medical Skin Needling , Microsclerotherapy , Wrinkle relaxing injections ",https://maps.googleapis.com/maps/api/staticmap?center=%2853.4757136%2C+-3.0235744%29&zoom=15&size=240x240&markers=mid|red|%2853.4757136%2C+-3.0235744%29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
